,1M,3M,6M,1Y,2Y,3Y,5Y,7Y,10Y,30Y
29-07-2014,0.356255274,0.563006597,-0.021138061,0.24842634,1.153099126,1.353892616,2.031967951,1.767916111,2.124855363,3.079333528
30-07-2014,0.347687117,0.561868311,-0.018730314,0.242057288,1.146065901,1.352812259,2.038381068,1.773065983,2.117964061,3.084550872
31-07-2014,0.340999599,0.548986953,-0.021667463,0.251041043,1.151313585,1.352799685,2.035047425,1.769947886,2.11883434,3.076003372
01-08-2014,0.33821474,0.547262397,-0.032476059,0.244333457,1.154597639,1.352875779,2.03257733,1.762656467,2.131449139,3.069299538
02-08-2014,0.340227483,0.543359444,-0.032185824,0.247994335,1.143635587,1.352822849,2.042103159,1.776748482,2.130409027,3.069632988
03-08-2014,0.357918147,0.552438838,-0.037124101,0.243042467,1.151287982,1.344734552,2.050804973,1.779422881,2.134550793,3.067579117
04-08-2014,0.352879549,0.564134781,-0.039097999,0.239754986,1.150646886,1.346278729,2.042558372,1.77490391,2.129606537,3.07434136
05-08-2014,0.345791848,0.550088638,-0.054834756,0.227991945,1.161539191,1.346408382,2.046568365,1.779195811,2.130056008,3.073743109
06-08-2014,0.354148059,0.551256606,-0.043641976,0.232958585,1.156596821,1.34243131,2.040748647,1.788936196,2.126815601,3.067355327
07-08-2014,0.356706284,0.550479269,-0.041285428,0.248077096,1.163901388,1.342647395,2.02948126,1.784936496,2.132503969,3.057986999
08-08-2014,0.373834046,0.550594601,-0.040894641,0.242743935,1.16787529,1.33338338,2.0468004,1.795475306,2.140378341,3.046863567
09-08-2014,0.375477352,0.560267292,-0.036149797,0.234727062,1.16267454,1.329767891,2.041972898,1.807705537,2.125010236,3.05211092
10-08-2014,0.365138925,0.55257728,-0.052227664,0.230334626,1.174760393,1.331886485,2.032386005,1.815842718,2.13486067,3.052943291
11-08-2014,0.381416919,0.559149793,-0.046766444,0.223907597,1.179779581,1.333620815,2.036544637,1.810366033,2.135885461,3.046408399
12-08-2014,0.364239862,0.56713623,-0.058785556,0.224765088,1.182443598,1.336233319,2.034280005,1.812535725,2.139653198,3.052288118
13-08-2014,0.378107392,0.569009783,-0.058273165,0.217511257,1.185931168,1.341572384,2.032741579,1.816892625,2.137313068,3.057656059
14-08-2014,0.385408211,0.576198806,-0.057330411,0.209191511,1.181035864,1.346333643,2.052332078,1.814166859,2.140959769,3.053207639
15-08-2014,0.377616475,0.570788279,-0.073990187,0.220018992,1.163194822,1.344223017,2.042907055,1.807091817,2.151971951,3.054816175
16-08-2014,0.369893305,0.566072142,-0.080114036,0.219670627,1.164577955,1.359387615,2.027576648,1.806813319,2.149447409,3.062388563
17-08-2014,0.37273185,0.57079504,-0.077353347,0.212214698,1.174268079,1.365775654,2.034900887,1.81692572,2.15278881,3.074236502
18-08-2014,0.375752967,0.569042571,-0.077406178,0.212023947,1.170112949,1.378830765,2.03727125,1.817683628,2.155895004,3.098075338
19-08-2014,0.366699173,0.562282263,-0.088450746,0.210163154,1.172077096,1.375108185,2.032953435,1.818822867,2.151878141,3.100556745
20-08-2014,0.375613048,0.567698507,-0.081402639,0.218850501,1.174339722,1.373839057,2.026775411,1.815693441,2.147688657,3.106410123
21-08-2014,0.378387309,0.57327257,-0.090685334,0.230304497,1.170923879,1.365038924,2.023261669,1.835563569,2.144586922,3.103809352
22-08-2014,0.376850471,0.572083607,-0.096937143,0.231450201,1.179528638,1.367553238,2.014372346,1.832808802,2.140174703,3.104232867
23-08-2014,0.387494084,0.570892544,-0.097642382,0.24567136,1.186538286,1.372145888,2.030037399,1.836727292,2.124282486,3.110894194
24-08-2014,0.374758017,0.574508587,-0.11135233,0.241936517,1.18362801,1.365984935,2.027246583,1.844987786,2.118570863,3.115255321
25-08-2014,0.36703282,0.572992591,-0.108761616,0.233964289,1.173134246,1.369919961,2.036231226,1.844355266,2.114912359,3.116500724
26-08-2014,0.367476659,0.574935811,-0.128987577,0.225411455,1.166372405,1.371126902,2.037718249,1.84944471,2.116973013,3.106094843
27-08-2014,0.379052696,0.585111157,-0.139053155,0.228073097,1.16160901,1.372237814,2.046144732,1.866485544,2.122983235,3.108454321
28-08-2014,0.376334127,0.586568236,-0.12817498,0.227715427,1.154520109,1.359280295,2.050249115,1.868463849,2.11781597,3.116662434
29-08-2014,0.372959912,0.585491084,-0.128308293,0.224907805,1.15640703,1.368492416,2.041109259,1.87237201,2.119193239,3.117892545
30-08-2014,0.379934668,0.585885463,-0.124466459,0.230634722,1.152372108,1.370885884,2.039102959,1.871310556,2.116616748,3.121661188
31-08-2014,0.380587826,0.589041815,-0.124606598,0.217801754,1.152623055,1.371394187,2.041043726,1.866560722,2.10705299,3.126658041
01-09-2014,0.378398974,0.590411768,-0.126858279,0.21775326,1.149028772,1.363649518,2.044833579,1.861735761,2.108364602,3.129941723
02-09-2014,0.373704472,0.580780683,-0.107449594,0.213531085,1.15401611,1.379165227,2.051152841,1.859332219,2.107827671,3.123280865
03-09-2014,0.380758043,0.585310848,-0.111565,0.205193686,1.14344624,1.387057339,2.052115826,1.861052095,2.101244082,3.11157284
04-09-2014,0.388458952,0.585647161,-0.104307123,0.202106221,1.141551697,1.392763724,2.057974611,1.86743262,2.098882472,3.116489218
05-09-2014,0.397331748,0.584808984,-0.10841503,0.212848202,1.136316131,1.397799536,2.057507233,1.852700095,2.107911224,3.094426389
06-09-2014,0.381458723,0.589027625,-0.10419846,0.207747563,1.137498708,1.377548096,2.063163036,1.854697899,2.107546081,3.094593121
07-09-2014,0.385404756,0.588796413,-0.119190904,0.225318221,1.147105115,1.367268539,2.060401938,1.852809626,2.116176878,3.077318969
08-09-2014,0.38141269,0.574711321,-0.121471669,0.221538214,1.147742667,1.362429543,2.054393751,1.857766879,2.11981426,3.081730156
09-09-2014,0.37999749,0.570137413,-0.122422488,0.22554751,1.130328429,1.365582439,2.056866857,1.858264086,2.118619753,3.061201201
10-09-2014,0.376478663,0.584452922,-0.122319278,0.223089192,1.130463679,1.368420622,2.062137419,1.856433045,2.122019109,3.074614408
11-09-2014,0.38452867,0.603175324,-0.127573441,0.236498708,1.12413829,1.371249151,2.067997231,1.852346828,2.122722824,3.081898096
12-09-2014,0.378846503,0.616530392,-0.138650214,0.252016239,1.132148899,1.370531346,2.064775885,1.848290601,2.121636458,3.081510129
13-09-2014,0.388888313,0.632279625,-0.137055175,0.245251211,1.127783091,1.36906662,2.056534908,1.83885907,2.138413476,3.083931038
14-09-2014,0.382223248,0.638812453,-0.146481944,0.236483115,1.121358751,1.382302726,2.054511868,1.819325414,2.148094004,3.081479987
15-09-2014,0.367427984,0.636278985,-0.142313912,0.239715508,1.135746071,1.375480583,2.054885629,1.81372886,2.13575646,3.088564206
16-09-2014,0.37113414,0.638548413,-0.138899591,0.234231726,1.127700511,1.375781762,2.06417532,1.826593477,2.142119922,3.088797601
17-09-2014,0.373292412,0.638641164,-0.147107138,0.234428905,1.117021896,1.374789145,2.077264161,1.833176351,2.134734969,3.088218169
18-09-2014,0.366617401,0.638141054,-0.138778275,0.239652968,1.136895049,1.384328964,2.078896164,1.838593551,2.133115423,3.079198135
19-09-2014,0.377063614,0.646212985,-0.140706709,0.241844454,1.146822562,1.391099775,2.067191354,1.840542511,2.131774371,3.08810214
20-09-2014,0.385311956,0.656761848,-0.149649863,0.235571562,1.155735222,1.386366609,2.05501989,1.844803283,2.127396624,3.102420466
21-09-2014,0.387681432,0.658043922,-0.152603815,0.248298244,1.158603657,1.383098613,2.04866722,1.844215498,2.119575449,3.110651486
22-09-2014,0.373214696,0.65692781,-0.147722746,0.2510352,1.152865394,1.388380682,2.041578905,1.844036421,2.124790181,3.114354788
23-09-2014,0.367814383,0.666507766,-0.14702919,0.256979163,1.165098202,1.397320847,2.050539941,1.845577861,2.131141662,3.116063561
24-09-2014,0.358139788,0.668929717,-0.144978302,0.261648998,1.164074226,1.391229202,2.055791989,1.835071682,2.142812215,3.114212216
25-09-2014,0.360104013,0.673398182,-0.140252797,0.250377123,1.170666918,1.393654433,2.050709898,1.829074347,2.140139791,3.103822283
26-09-2014,0.373882152,0.685287392,-0.136639196,0.248589936,1.169090055,1.399718958,2.064772513,1.824511173,2.131199102,3.116203409
27-09-2014,0.359585044,0.677219146,-0.138614059,0.236106468,1.177987247,1.406574201,2.060174168,1.834748086,2.142793442,3.115298044
28-09-2014,0.355979698,0.695295962,-0.132844764,0.238157066,1.188895615,1.408989646,2.056129203,1.835389364,2.151102676,3.099360559
29-09-2014,0.353675452,0.706360421,-0.136939712,0.250525934,1.200213565,1.408465413,2.051580888,1.833090493,2.172419592,3.114355955
30-09-2014,0.35467858,0.701495193,-0.136003383,0.25247655,1.190266695,1.409105743,2.062160123,1.818695639,2.179032264,3.125354339
01-10-2014,0.350194121,0.715048599,-0.14152608,0.256005211,1.187812514,1.406649772,2.057221731,1.824284243,2.185822708,3.124838961
02-10-2014,0.339314376,0.71827396,-0.138149965,0.254271491,1.202750364,1.394138338,2.039483461,1.818437564,2.191506104,3.116392204
03-10-2014,0.331466608,0.725882131,-0.134449582,0.257287978,1.209001795,1.390736794,2.036451588,1.824915798,2.18074701,3.099250445
04-10-2014,0.328000335,0.733329117,-0.132405104,0.26414631,1.192871441,1.393260769,2.041682504,1.814109419,2.18764347,3.098358294
05-10-2014,0.352571028,0.715911229,-0.121452189,0.260993045,1.179934227,1.389045128,2.043902338,1.822409152,2.201419185,3.109733439
06-10-2014,0.344847972,0.724952546,-0.118321909,0.255756221,1.178238943,1.383366386,2.044199077,1.816571889,2.193195232,3.113566392
07-10-2014,0.349877817,0.72345177,-0.107380699,0.253672776,1.175816746,1.388650298,2.043139672,1.817250271,2.173031724,3.113700051
08-10-2014,0.335260249,0.713684166,-0.118063279,0.245332111,1.171425915,1.384758357,2.048453874,1.819029373,2.157823129,3.114366408
09-10-2014,0.337806291,0.711055634,-0.118550367,0.246854592,1.177542712,1.372159317,2.046499338,1.831096062,2.169156419,3.121173903
10-10-2014,0.342100889,0.724292712,-0.103207583,0.245821952,1.169787253,1.369996979,2.071272902,1.818541211,2.165392106,3.109872374
11-10-2014,0.343098999,0.714671183,-0.104077591,0.230221191,1.174728218,1.379775741,2.068201353,1.817460171,2.164084848,3.111319659
12-10-2014,0.342793643,0.720816119,-0.094213278,0.223708621,1.17225359,1.386988697,2.056828,1.801694401,2.165895376,3.115290431
13-10-2014,0.337015241,0.716186911,-0.100294817,0.216773219,1.177801556,1.377544709,2.054703817,1.794451712,2.154253064,3.122251856
14-10-2014,0.332856639,0.717694431,-0.112359424,0.210837704,1.18385026,1.39824288,2.038894089,1.792842849,2.157551309,3.117323055
15-10-2014,0.339652815,0.71076057,-0.111128642,0.206661128,1.193605708,1.392831964,2.036079099,1.800408362,2.149327,3.117873055
16-10-2014,0.325072541,0.702057102,-0.108071592,0.198735548,1.189249125,1.396776655,2.031445609,1.806991098,2.151052302,3.12135852
17-10-2014,0.335000265,0.704615687,-0.095760814,0.206025647,1.185061505,1.40712184,2.033556538,1.803833661,2.153279387,3.130257135
18-10-2014,0.338640626,0.719194829,-0.087068569,0.210210927,1.176852961,1.40568398,2.034129851,1.809406713,2.158378052,3.131613458
19-10-2014,0.339603425,0.724958484,-0.093937259,0.223775053,1.160475626,1.417327256,2.033768366,1.817427351,2.161288775,3.134381733
20-10-2014,0.344037461,0.731430919,-0.096567906,0.232053447,1.151799861,1.417284611,2.040456126,1.825387492,2.164975086,3.131234594
21-10-2014,0.351211124,0.726075989,-0.082556633,0.231376079,1.139482855,1.407727143,2.040805275,1.826506094,2.18073234,3.122926599
22-10-2014,0.351526821,0.717600618,-0.086497872,0.244847856,1.130392165,1.412423483,2.043948534,1.826312723,2.184887833,3.113646436
23-10-2014,0.364777401,0.732999382,-0.086121035,0.264232705,1.127199942,1.415626939,2.055403646,1.822640687,2.17383544,3.1007527
24-10-2014,0.381264014,0.728767184,-0.087606929,0.255330592,1.134786656,1.40937446,2.051473542,1.82503685,2.165323073,3.099324041
25-10-2014,0.39248169,0.73219322,-0.08656259,0.25704951,1.131673575,1.425343678,2.044976285,1.82672426,2.166243277,3.107394142
26-10-2014,0.401307082,0.731937069,-0.084237258,0.259677788,1.113496442,1.412631762,2.040135776,1.82223147,2.156649018,3.113390802
27-10-2014,0.401324029,0.730219513,-0.094286501,0.259321429,1.092482964,1.411328111,2.040641245,1.82416679,2.144136204,3.115189336
28-10-2014,0.392992579,0.723719754,-0.088543049,0.275434339,1.092893834,1.404791348,2.042150608,1.831679023,2.149104184,3.137134239
29-10-2014,0.387269879,0.725737606,-0.076151706,0.287323612,1.077293211,1.404764487,2.054026775,1.854804167,2.154734551,3.134191333
30-10-2014,0.379196253,0.743487553,-0.070321773,0.280539077,1.07566796,1.407245979,2.058377228,1.847607218,2.149821028,3.120967856
31-10-2014,0.387514352,0.740754605,-0.0665912,0.291917145,1.077426921,1.406342215,2.0599286,1.848112767,2.159790348,3.123454563
01-11-2014,0.383159144,0.749137398,-0.056747325,0.2812105,1.089689192,1.409259909,2.062194759,1.856165764,2.155254537,3.131087879
02-11-2014,0.38014494,0.737337792,-0.064729375,0.285746675,1.082125445,1.422140518,2.071709027,1.866833277,2.156252765,3.133150772
03-11-2014,0.370595245,0.74530406,-0.061690708,0.29028512,1.09563194,1.417292814,2.070699895,1.869446645,2.148769282,3.131649982
04-11-2014,0.374538843,0.74270069,-0.051218792,0.278197723,1.10461411,1.422582298,2.066149266,1.862051376,2.132127021,3.125288582
05-11-2014,0.382916257,0.742252004,-0.041914945,0.273238755,1.110270959,1.416842309,2.058424666,1.861194358,2.126807289,3.112946004
06-11-2014,0.381457739,0.743103488,-0.031768076,0.2807332,1.120030504,1.422605169,2.061085568,1.851362799,2.128006267,3.117720355
07-11-2014,0.393117243,0.748593796,-0.021845009,0.272477217,1.117419163,1.426039975,2.070373189,1.85020097,2.127346699,3.123217477
08-11-2014,0.384110276,0.761453032,-0.028878098,0.257128502,1.1174997,1.439627644,2.075064814,1.856209694,2.127677785,3.121998457
09-11-2014,0.371751001,0.743377942,-0.027307919,0.267628895,1.120252769,1.444616441,2.087734555,1.858839829,2.126696544,3.115450259
10-11-2014,0.387928702,0.747590324,-0.034856733,0.258259554,1.130277279,1.436316907,2.102565228,1.836788127,2.138077306,3.119345417
11-11-2014,0.388877457,0.746186657,-0.019730894,0.263916025,1.12305165,1.422565627,2.103983606,1.836779558,2.125918362,3.118902269
12-11-2014,0.38428598,0.746260977,-0.013923505,0.275856904,1.130322762,1.416794101,2.106934927,1.837284415,2.11526133,3.122088131
13-11-2014,0.399139359,0.74652039,-0.026676967,0.276099054,1.120613065,1.423702946,2.111133847,1.835917134,2.112612016,3.120390257
14-11-2014,0.399205555,0.74034251,-0.037778991,0.285208645,1.117529857,1.42503929,2.113416102,1.838493298,2.103221472,3.106983536
15-11-2014,0.394496014,0.743508202,-0.04360259,0.282369274,1.134548236,1.410275899,2.10737583,1.85366613,2.102864683,3.101335654
16-11-2014,0.403846166,0.743950046,-0.046389057,0.283908226,1.129283366,1.402135971,2.106467055,1.845578155,2.102950229,3.104170907
17-11-2014,0.410670649,0.752973446,-0.049634949,0.287903543,1.133223553,1.404758521,2.10263138,1.837353612,2.106966244,3.090516006
18-11-2014,0.408527934,0.732544398,-0.060326169,0.280886471,1.141997347,1.410263385,2.098199902,1.843188571,2.114067228,3.089230687
19-11-2014,0.397452909,0.730881099,-0.061109308,0.271026836,1.144933721,1.41250188,2.101760244,1.845419955,2.119905972,3.087796063
20-11-2014,0.39906719,0.727699177,-0.065785302,0.281732833,1.128583572,1.419515959,2.096795917,1.83941965,2.121998592,3.075879186
21-11-2014,0.392539005,0.72090606,-0.067556488,0.275299732,1.141392521,1.433892092,2.080619969,1.843774232,2.1288679,3.080223068
22-11-2014,0.387274097,0.718953295,-0.073542685,0.271937619,1.131712801,1.432973781,2.068597555,1.842173155,2.118879246,3.081877599
23-11-2014,0.381838741,0.721277938,-0.064890039,0.284653195,1.111488764,1.426300228,2.066172866,1.845855778,2.10567641,3.07402086
24-11-2014,0.382881598,0.721957044,-0.061869092,0.288202601,1.11419752,1.427849471,2.066618784,1.851173882,2.087761829,3.086375528
25-11-2014,0.365245742,0.713323749,-0.063683178,0.293583504,1.090235385,1.427624476,2.072957945,1.859130027,2.082183191,3.083968845
26-11-2014,0.360316557,0.710182352,-0.071937791,0.286469486,1.0937104,1.428677399,2.076890637,1.860842143,2.0878179,3.090994557
27-11-2014,0.346382824,0.703347875,-0.073788798,0.286288066,1.088349675,1.435973589,2.092730224,1.862331438,2.088492628,3.097790207
28-11-2014,0.331456106,0.703575626,-0.065956512,0.281142834,1.078537191,1.434487144,2.09224474,1.85506222,2.105261919,3.093960636
29-11-2014,0.322226831,0.702826656,-0.058693627,0.281282148,1.082421942,1.427515059,2.104146248,1.859555908,2.113643531,3.096881921
30-11-2014,0.328825903,0.695842235,-0.06262491,0.292053993,1.094899878,1.418338534,2.106144136,1.856108358,2.108067279,3.099160639
01-12-2014,0.337953607,0.699455535,-0.06518101,0.296172882,1.092020068,1.421635449,2.117315862,1.83949108,2.114445298,3.086848199
02-12-2014,0.347780228,0.69435933,-0.074922381,0.301735036,1.094933429,1.413641953,2.107291864,1.837991229,2.104812602,3.078356416
03-12-2014,0.348705195,0.686632357,-0.071510066,0.313656185,1.093744986,1.414683162,2.123436638,1.82849042,2.114342484,3.086923276
04-12-2014,0.355539733,0.69696634,-0.069265467,0.308992749,1.102501572,1.423745899,2.132279149,1.828846436,2.108612928,3.088454174
05-12-2014,0.363077574,0.705161154,-0.072702876,0.311515732,1.092031345,1.4316255,2.126012679,1.835128479,2.099418491,3.096705502
06-12-2014,0.365652255,0.698910293,-0.067172024,0.306792839,1.098027786,1.429432609,2.112244302,1.827269149,2.095975173,3.107651014
07-12-2014,0.372861404,0.711901184,-0.053942943,0.302514832,1.096519891,1.426142369,2.106872217,1.812537192,2.095857192,3.097366489
08-12-2014,0.372588029,0.728827351,-0.058017704,0.304073024,1.103773078,1.428384699,2.109212091,1.809637972,2.094002168,3.089686405
09-12-2014,0.379356389,0.714895417,-0.050248997,0.292843437,1.111473936,1.425554159,2.099357141,1.814272361,2.101432308,3.086181776
10-12-2014,0.385121274,0.696614741,-0.060813767,0.303182709,1.109684582,1.410656453,2.093766212,1.806885157,2.100104614,3.083215768
11-12-2014,0.386552727,0.696059013,-0.049935853,0.306579097,1.113345955,1.41997771,2.090656062,1.796790138,2.109760377,3.084302502
